client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
4,59,1.6151881,0.43296296296296294,0.4337319542013807,0.43179396324450803,0.42261533761184455
5,59,1.6368898,0.4287037037037037,0.42301851227507825,0.42908504578015594,0.4221461259265687
6,59,1.6400754,0.4288888888888889,0.424759279501005,0.42964573587098,0.4210227106565192
7,59,1.6420534,0.4325925925925926,0.4288326778295142,0.43464657436296816,0.427557000430693
8,59,1.6325103,0.4266666666666667,0.42145610135396294,0.42269433056564054,0.4096186598748754
9,59,1.6255465,0.43925925925925924,0.4408574170771609,0.4391691516830457,0.4324527449304781
10,59,1.6211797,0.43462962962962964,0.43449318874855863,0.4339210574436703,0.4254343300454
1,60,1.6580219,0.412962962962963,0.40747317025656393,0.41024132477553427,0.3976272986244083
2,60,1.6368515,0.42814814814814817,0.41777651981544056,0.4267240882575824,0.41459725789122315
3,60,1.6254176,0.4212962962962963,0.41666047551270946,0.4225811965942136,0.4151400385882112
4,60,1.6086965,0.43574074074074076,0.4282565762158487,0.4333683657724694,0.4249591216939558
5,60,1.6364142,0.4224074074074074,0.41833702391501787,0.42364565472557275,0.4157554107271656
6,60,1.6370513,0.4190740740740741,0.41780678428148194,0.41895829251255756,0.41179300381402006
7,60,1.6441637,0.425,0.4219861694553046,0.4275998259419259,0.42267185959120745
8,60,1.6239167,0.4266666666666667,0.42247154536248804,0.4239398719375414,0.417265386627819
9,60,1.6270099,0.43277777777777776,0.42892581963233967,0.4326215759755551,0.4227068558190824
10,60,1.6235198,0.4361111111111111,0.4315638925200306,0.4354937007013177,0.4279315136068904
1,61,1.638397,0.42,0.41734108356741445,0.4166681526112006,0.4130878817154372
2,61,1.6497183,0.42592592592592593,0.41658351844876906,0.4250170919415023,0.4119857402773371
3,61,1.6252136,0.4312962962962963,0.43050150446699414,0.43227817511547356,0.4275249832475721
4,61,1.6058284,0.43462962962962964,0.43172347022194213,0.4334903747633005,0.4272955946268935
5,61,1.64205,0.412962962962963,0.40677650986827507,0.41292745855416807,0.4024858012860644
6,61,1.6244526,0.4209259259259259,0.4202203796319649,0.4188360017629134,0.40824360430318396
7,61,1.6338559,0.4248148148148148,0.42558267297552765,0.42820104478367843,0.41662300060024204
8,61,1.6357845,0.4166666666666667,0.41692432756856,0.4150777522142154,0.40958755555823956
9,61,1.6230643,0.43296296296296294,0.4282583326434929,0.4309968089914492,0.42207571582734466
10,61,1.6206474,0.4324074074074074,0.4315492355034468,0.43189826071764514,0.42642943646382525
1,62,1.6411415,0.4174074074074074,0.41267867002751996,0.41553923255058595,0.4091274216848012
2,62,1.6311959,0.4266666666666667,0.41909674985759765,0.4248506840593416,0.4177377877362085
3,62,1.6342723,0.4274074074074074,0.4348049206016113,0.42886436377095494,0.41855859162321707
4,62,1.6130567,0.4368518518518518,0.4250833234059326,0.43553987952290074,0.42510947029207236
5,62,1.643365,0.4192592592592593,0.42038068702469056,0.41799089496702163,0.4131176088075663
6,62,1.6181601,0.4266666666666667,0.42002562378529057,0.42780828413097016,0.415293241486029
7,62,1.6113347,0.4337037037037037,0.43081208555168066,0.4360819192743919,0.42969217236160295
8,62,1.6277548,0.42537037037037034,0.4189465676394336,0.42200400665108295,0.4082996800259532
