Round#,Training Loss,ACC,Pre,recall,f1-score
1,1.2992798,0.5659,0.6052618074492594,0.5659,0.5627363712440335
2,0.90405726,0.6845,0.6863702542656697,0.6845000000000001,0.6846660733038212
3,0.7753164,0.73404,0.7329854079900339,0.7340399999999999,0.7324446196996477
4,0.6713139,0.77342,0.7716180934203473,0.77342,0.7721859733285132
5,0.58963966,0.80366,0.8022084325426878,0.80366,0.802136982188285
6,0.5219825,0.82446,0.824138263882484,0.82446,0.82289271645271
7,0.45130903,0.84846,0.8478471654830114,0.84846,0.8475201001086535
8,0.3923354,0.86586,0.8656293773427469,0.86586,0.86497241815895
9,0.33794582,0.88572,0.8856266171867363,0.8857199999999998,0.88528846757878
10,0.28707236,0.90166,0.9014206756012332,0.90166,0.9011871668197833
11,0.25314012,0.9131,0.9140093898633687,0.9131,0.9127243119423062
12,0.2090554,0.9288,0.9287829954924602,0.9287999999999998,0.9286373984300752
13,0.17708962,0.94016,0.9401136286930278,0.9401599999999999,0.9400992915483046
14,0.15349583,0.94782,0.9478408826748188,0.9478200000000001,0.9476804145831859
15,0.13053548,0.9563,0.9562938422031054,0.9563,0.9562067113313454
16,0.111859374,0.96328,0.9633675476389267,0.9632800000000001,0.9632252651982551
17,0.09074067,0.97084,0.9709158426246358,0.9708399999999999,0.9708071242198895
18,0.07988533,0.97546,0.975525102640168,0.97546,0.9754448759344699
19,0.06362743,0.98106,0.9810774672948558,0.98106,0.9810511993745266
20,0.056565262,0.98356,0.9836002506238097,0.98356,0.9835518251155261
21,0.04636964,0.98718,0.9872030139371464,0.9871800000000001,0.9871748087062457
22,0.03770124,0.99004,0.9900484800154692,0.9900400000000001,0.9900364051266438
23,0.0339958,0.99108,0.9910998049900444,0.99108,0.9910772097668984
24,0.02757021,0.99324,0.9932493412892281,0.9932399999999999,0.9932379691051663
25,0.023058876,0.99484,0.9948476361619683,0.9948400000000002,0.9948396877428889
26,0.019701654,0.99582,0.9958236480291118,0.9958199999999999,0.9958203176118066
27,0.016652148,0.99706,0.9970625649586389,0.9970600000000001,0.9970600916359802
28,0.014811333,0.99766,0.9976605856417008,0.99766,0.9976600192343932
29,0.010614044,0.99836,0.9983616905710327,0.9983599999999999,0.9983601785410663
30,0.009976838,0.9987,0.9987014208608512,0.9987,0.9987001909596799
31,0.009229351,0.99872,0.9987212913071364,0.9987199999999999,0.9987201710889865
32,0.007330468,0.9992,0.9992003393101214,0.9992000000000001,0.9992000098394211
33,0.006470106,0.9992,0.9992007663860573,0.9992000000000001,0.9992000195359309
34,0.00583195,0.99934,0.9993405271369584,0.9993399999999999,0.9993400397984169
35,0.0051219463,0.99956,0.9995603034116181,0.99956,0.9995599838323777
36,0.003758196,0.99976,0.9997600399584055,0.99976,0.9997599879871981
37,0.0038532948,0.9996,0.9996003753494538,0.9995999999999998,0.9995999917999343
38,0.0031381275,0.99976,0.9997600719360422,0.99976,0.999759999988802
39,0.0028041345,0.99978,0.9997800879440419,0.9997800000000001,0.9997799979799963
40,0.0027996036,0.99984,0.9998400799456416,0.9998400000000001,0.9998400039864
41,0.0022626463,0.9999,0.9999000439768133,0.9999,0.9998999939905981
42,0.0021965283,0.9998,0.9998000999001,0.9998000000000001,0.9998000079810037
43,0.0019431184,0.99988,0.9998800479760135,0.9998800000000001,0.999880001994
44,0.0017887097,0.99992,0.9999200239920029,0.99992,0.9999199979961994
45,0.0018999953,0.9999,0.9999000279912031,0.9999,0.9999000019978
46,0.0012158321,0.9999,0.9999000519704173,0.9999,0.9998999999889989
47,0.0012133643,0.99994,0.9999400119976005,0.9999399999999999,0.9999399999987999
48,0.0011644132,0.99994,0.999940035978413,0.9999399999999999,0.9999399999946
49,0.0009792353,0.99988,0.9998800399632131,0.9998799999999999,0.9998799999908
50,0.0008193337,0.99996,0.9999600039992002,0.9999600000000001,0.9999599999998001
51,0.00086946593,0.99996,0.9999600159936026,0.9999600000000001,0.9999599999983999
52,0.0007660656,0.99994,0.999940035978413,0.9999399999999999,0.9999399999946
53,0.0006634993,0.99996,0.9999600159936026,0.9999600000000001,0.9999599999983999
54,0.00074500946,0.99996,0.9999600159936026,0.9999600000000001,0.9999599999983999
55,0.00063457305,0.99996,0.9999600159936026,0.9999600000000001,0.9999599999983999
56,0.0005447922,0.99996,0.9999600159936026,0.9999600000000001,0.9999599999983999
57,0.0005899537,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
58,0.00032350884,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
59,0.00044007835,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
60,0.00038229433,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
61,0.00032542847,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
62,0.00032240315,1.0,1.0,1.0,1.0
63,0.0003325128,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
64,0.00030034987,1.0,1.0,1.0,1.0
65,0.0003209927,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
66,0.00024199535,1.0,1.0,1.0,1.0
67,0.00025004623,1.0,1.0,1.0,1.0
68,0.00022938846,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
69,0.0001932504,1.0,1.0,1.0,1.0
70,0.00018826776,1.0,1.0,1.0,1.0
71,0.00018081962,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
72,0.00023462359,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
73,0.00018666867,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
