client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
1,4,0.07456944,0.9938888888888889,0.9938879248639296,0.9939695804800062,0.9938886892830722
2,4,0.06624791,0.9961111111111111,0.9961814561759663,0.9961182605653294,0.9961362595226309
3,4,0.066354856,0.9961111111111111,0.9960741520611979,0.996165969870509,0.9961116396346993
4,4,0.07174184,0.9927777777777778,0.9927953370841877,0.9928667120956074,0.9928021540213887
5,4,0.09933769,0.9914814814814815,0.9913216856964053,0.9915748060999828,0.9914312912268942
6,4,0.08130159,0.9903703703703703,0.990635055359592,0.9903870332367145,0.9904160321577995
7,4,0.07774989,0.9905555555555555,0.9906504221328575,0.9905346560081562,0.990551189336444
8,4,0.09942539,0.9901851851851852,0.9901828370294528,0.9902624793296357,0.9901623385209076
9,4,0.08427887,0.9933333333333333,0.9933684039997235,0.9933689505124292,0.9933656477707686
10,4,0.074591815,0.9946296296296296,0.994559006994816,0.9947369107805016,0.9946338400771433
1,5,0.04097397,0.9979629629629629,0.998011447773791,0.997943300429502,0.9979725886196164
2,5,0.029916229,0.9998148148148148,0.9998069498069497,0.9998239436619718,0.9998152759156398
3,5,0.036215566,0.9988888888888889,0.9989464284762886,0.9988484526239919,0.998895058474562
4,5,0.035087265,0.9988888888888889,0.9988745102012897,0.9988707148565329,0.9988712014518482
5,5,0.035465702,0.9981481481481481,0.9981423462377487,0.9981093439062245,0.9981206992010557
6,5,0.04255275,0.9975925925925926,0.9975695091795252,0.9975752331718901,0.9975703536452674
7,5,0.034542114,0.9987037037037036,0.9987234996952088,0.9986967606787382,0.9987082506623111
8,5,0.04334506,0.997037037037037,0.9970972660227437,0.9969856772129877,0.9970319280479034
9,5,0.042025592,0.9977777777777778,0.9978235168497191,0.9977815640616872,0.9977940297213733
10,5,0.040504947,0.9983333333333333,0.9983499819233057,0.9983704107059646,0.9983581355591667
1,6,0.028740602,0.9994444444444445,0.9994400145303345,0.9994402840028835,0.999439818015697
2,6,0.018616855,0.9998148148148148,0.9998087954110899,0.9998198198198198,0.9998141348945773
3,6,0.014632495,1.0,1.0,1.0,1.0
4,6,0.024247823,0.9992592592592593,0.9992380924738049,0.9992512625906385,0.9992430757327254
5,6,0.023006583,0.9990740740740741,0.9991057226505135,0.9990634336114917,0.999084236094679
6,6,0.015523286,1.0,1.0,1.0,1.0
7,6,0.019426757,0.9998148148148148,0.9998091603053435,0.9998120300751878,0.9998104156390026
8,6,0.024952438,0.9985185185185185,0.99854244844757,0.9985315754863537,0.9985332786919596
9,6,0.021054113,0.9998148148148148,0.9998058252427185,0.9998168498168498,0.9998111592417509
10,6,0.020065356,0.9994444444444445,0.9994280456083133,0.9994236036770504,0.9994251011544673
1,7,0.015365273,0.9988888888888889,0.9988794091841452,0.9989028921685051,0.9988901597823853
2,7,0.012734307,1.0,1.0,1.0,1.0
3,7,0.011720745,0.9998148148148148,0.9998130841121495,0.9998062015503877,0.9998094614200206
4,7,0.017769594,0.9990740740740741,0.9990858720979905,0.999060215329141,0.9990711266885096
5,7,0.014271316,0.9994444444444445,0.9994245450086673,0.9994564266192765,0.999439628838162
6,7,0.015930243,0.9996296296296296,0.999620702796373,0.9996447590924005,0.9996323929834373
7,7,0.014118241,0.9998148148148148,0.9998201438848919,0.9998054474708171,0.9998126200156531
8,7,0.0121220965,1.0,1.0,1.0,1.0
9,7,0.0129103,0.9998148148148148,0.9998236331569664,0.9998161764705882,0.9998197424265429
10,7,0.012996651,0.9994444444444445,0.9994584837545126,0.999425287356322,0.9994403223492899
1,8,0.009338581,0.9998148148148148,0.9998181818181818,0.999803536345776,0.9998106797723505
2,8,0.009836423,0.9998148148148148,0.9998178506375227,0.9998134328358208,0.9998154716155682
