client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
5,20,0.0011987549,0.9998412698412699,0.9998487140695914,0.9998324958123952,0.9998404774761683
6,20,0.00078507036,1.0,1.0,1.0,1.0
7,20,0.0010592536,1.0,1.0,1.0,1.0
8,20,0.0011429755,1.0,1.0,1.0,1.0
9,20,0.0010733606,1.0,1.0,1.0,1.0
10,20,0.0008329722,0.9998412698412699,0.9998435054773083,0.9998456790123458,0.9998444713871495
1,21,0.0011755874,0.9996825396825397,0.9996753928901588,0.9996827846580384,0.9996788305708758
2,21,0.00061503606,1.0,1.0,1.0,1.0
3,21,0.0011057269,0.9998412698412699,0.9998430141287283,0.9998410174880764,0.9998418909097273
4,21,0.0015409107,1.0,1.0,1.0,1.0
5,21,0.00067457923,0.9998412698412699,0.99983922829582,0.999828473413379,0.9998337125672003
6,21,0.0005820567,1.0,1.0,1.0,1.0
7,21,0.0008139093,1.0,1.0,1.0,1.0
8,21,0.0017916779,0.9998412698412699,0.9998480243161094,0.9998412698412699,0.9998445262550699
9,21,0.0012291361,0.9998412698412699,0.9998407643312103,0.9998333333333334,0.9998369158894033
10,21,0.0007516939,1.0,1.0,1.0,1.0
1,22,0.0007181387,1.0,1.0,1.0,1.0
2,22,0.0014738825,1.0,1.0,1.0,1.0
3,22,0.0006598983,1.0,1.0,1.0,1.0
4,22,0.00039491607,1.0,1.0,1.0,1.0
5,22,0.00068036624,1.0,1.0,1.0,1.0
6,22,0.00030141618,1.0,1.0,1.0,1.0
7,22,0.0013268559,0.9998412698412699,0.9998473282442749,0.9998381877022654,0.9998426341460396
8,22,0.00096146174,0.9996825396825397,0.9996840792918589,0.9996905069653884,0.9996870483103452
9,22,0.0010611049,0.9998412698412699,0.9998463901689707,0.9998344370860928,0.9998402860077679
10,22,0.001732983,0.9996825396825397,0.9996789727126807,0.9996904024767801,0.9996841895361301
1,23,0.0011812432,1.0,1.0,1.0,1.0
2,23,0.0015407173,0.9998412698412699,0.9998480243161094,0.9998459167950694,0.9998468533703105
3,23,0.002376145,0.9995238095238095,0.9995384615384616,0.9995163887590255,0.9995265659272545
4,23,0.00058378757,1.0,1.0,1.0,1.0
5,23,0.00121621,0.9996825396825397,0.9996545768566494,0.9996805111821085,0.9996669896193773
6,23,0.001182164,1.0,1.0,1.0,1.0
7,23,0.0007900406,1.0,1.0,1.0,1.0
8,23,0.001489586,0.9998412698412699,0.9998489425981874,0.9998355263157894,0.9998421096833795
9,23,0.002229019,0.9988888888888889,0.998855290147555,0.9989016779784239,0.9988752345497567
10,23,0.0016388154,0.9996825396825397,0.9996728389447384,0.9996868383909667,0.9996795819743433
1,24,0.00085985655,0.9998412698412699,0.9998439937597503,0.9998290598290598,0.9998363927881941
2,24,0.00056973094,0.9998412698412699,0.9998324958123952,0.9998484848484848,0.9998403626918968
3,24,0.00078094366,0.9998412698412699,0.9998381877022654,0.9998412698412699,0.9998396002225274
4,24,0.00051922176,1.0,1.0,1.0,1.0
5,24,0.0008992942,1.0,1.0,1.0,1.0
6,24,0.003290392,0.9996825396825397,0.9996770477104011,0.9996802506875506,0.9996783907720523
7,24,0.00032098996,1.0,1.0,1.0,1.0
8,24,0.00094750343,1.0,1.0,1.0,1.0
9,24,0.00027636788,1.0,1.0,1.0,1.0
10,24,0.00046856934,1.0,1.0,1.0,1.0
1,25,0.0012906713,0.9996825396825397,0.9996749045312658,0.9996745003236501,0.9996744372658259
2,25,0.00079262175,1.0,1.0,1.0,1.0
3,25,0.00093651214,0.9998412698412699,0.9998412698412699,0.9998381877022654,0.9998396002225274
4,25,0.000527977,1.0,1.0,1.0,1.0
5,25,0.0006136042,1.0,1.0,1.0,1.0
6,25,0.0011737975,1.0,1.0,1.0,1.0
7,25,0.0012776742,0.9996825396825397,0.9996920161099265,0.9996932161720249,0.9996923796202177
8,25,0.0019299051,0.9995238095238095,0.9995114006514658,0.9995283018867924,0.999518695421431
9,25,0.0004772365,1.0,1.0,1.0,1.0
10,25,0.0022148027,0.9996825396825397,0.9996688160722902,0.9996783686112545,0.9996734663222139
1,26,0.0005668484,1.0,1.0,1.0,1.0
2,26,0.00044646906,1.0,1.0,1.0,1.0
3,26,0.0007941204,0.9996825396825397,0.9996703818845794,0.9996904024767801,0.9996800162072565
4,26,0.00021318276,1.0,1.0,1.0,1.0
5,26,0.0005384535,0.9998412698412699,0.9998397435897436,0.9998533724340175,0.9998464399665581
6,26,0.0028691094,0.9990476190476191,0.9990594479047654,0.9990718385117752,0.9990629936936752
7,26,0.0019017907,0.9993650793650793,0.9993690702087286,0.999364370838458,0.9993654658915689
8,26,0.00030232224,1.0,1.0,1.0,1.0
9,26,0.002852803,0.9988888888888889,0.9988893242510098,0.9988671528760478,0.9988749987062704
10,26,0.0020858075,0.9995238095238095,0.9995225859499459,0.9995217757303767,0.9995215535721533
1,27,0.0005558573,1.0,1.0,1.0,1.0
2,27,0.00153615,0.9998412698412699,0.9998435054773083,0.9998463901689707,0.9998448275135626
3,27,0.0020373384,0.9996825396825397,0.9996819955914173,0.9996794921143255,0.9996804887174209
4,27,0.0012635266,0.9996825396825397,0.9996786738462173,0.9996865080535,0.999682338714949
5,27,0.00067746115,0.9998412698412699,0.9998412698412699,0.9998242530755711,0.9998326211348652
6,27,0.0008315617,0.9996825396825397,0.9996796975976038,0.9996794871794872,0.9996792067917921
7,27,0.00039403417,1.0,1.0,1.0,1.0
8,27,0.00039402855,1.0,1.0,1.0,1.0
9,27,0.00036066314,1.0,1.0,1.0,1.0
10,27,0.0007468174,1.0,1.0,1.0,1.0
1,28,0.00078697945,0.9998412698412699,0.9998430141287283,0.9998456790123458,0.9998442253273361
2,28,0.00043606636,1.0,1.0,1.0,1.0
3,28,0.0011531179,0.9998412698412699,0.9998456790123458,0.9998371335504885,0.9998412803302779
4,28,0.001739839,0.9996825396825397,0.9996923076923077,0.9996941896024465,0.9996927774382547
5,28,0.0012182647,0.9995238095238095,0.9995614035087719,0.9995169082125603,0.9995380890296144
6,28,0.0021111104,0.9998412698412699,0.9998344370860928,0.9998487140695914,0.9998414497314743
7,28,0.00060396764,1.0,1.0,1.0,1.0
8,28,0.0007843469,1.0,1.0,1.0,1.0
9,28,0.00092258235,0.9998412698412699,0.9998447204968943,0.999828473413379,0.9998364630124286
10,28,0.0003768454,1.0,1.0,1.0,1.0
1,29,0.0023268585,0.9995238095238095,0.9995081967213114,0.999492385786802,0.9994990392677108
2,29,0.00023574725,1.0,1.0,1.0,1.0
3,29,0.00051170733,1.0,1.0,1.0,1.0
4,29,0.00047625232,1.0,1.0,1.0,1.0
5,29,0.00083723024,0.9998412698412699,0.9998379254457049,0.9998484848484848,0.9998430819878168
6,29,0.00065874937,1.0,1.0,1.0,1.0
7,29,0.0009810956,0.9998412698412699,0.9998502994011975,0.9998415213946117,0.999845791491801
8,29,0.0006079751,1.0,1.0,1.0,1.0
9,29,0.0022866835,0.9995238095238095,0.9995322112098428,0.999510160306485,0.9995205330106707
10,29,0.00042007864,1.0,1.0,1.0,1.0
1,30,0.00047970552,1.0,1.0,1.0,1.0
2,30,0.00033396579,1.0,1.0,1.0,1.0
3,30,0.000803338,0.9998412698412699,0.9998427672955975,0.99983844911147,0.9998404810501282
4,30,0.00069439557,0.9998412698412699,0.9998296422487224,0.9998400000000001,0.999834684456858
5,30,0.00037026813,1.0,1.0,1.0,1.0
6,30,0.00072340685,1.0,1.0,1.0,1.0
7,30,0.0012659371,0.9998412698412699,0.9998522895125553,0.9998275862068965,0.9998398088930298
8,30,0.00038351724,1.0,1.0,1.0,1.0
9,30,0.00041482656,1.0,1.0,1.0,1.0
10,30,0.0010110871,0.9998412698412699,0.9998355263157894,0.9998349834983499,0.9998351190900966
1,31,0.0002689002,1.0,1.0,1.0,1.0
2,31,0.00046516926,0.9998412698412699,0.9998430141287283,0.9998489425981874,0.9998458596146846
3,31,0.008660324,0.9976190476190476,0.9976676813307679,0.9975413904460257,0.997592640645468
4,31,0.000415044,1.0,1.0,1.0,1.0
5,31,0.0007094357,0.9998412698412699,0.9998430141287283,0.9998257839721255,0.9998342614464045
6,31,0.00041400563,1.0,1.0,1.0,1.0
7,31,0.0011313971,0.9998412698412699,0.99984496124031,0.9998355263157894,0.999840115954244
8,31,0.00044764832,1.0,1.0,1.0,1.0
9,31,0.00075029285,0.9998412698412699,0.9998305084745762,0.9998447204968943,0.9998374822802305
10,31,0.00024843804,1.0,1.0,1.0,1.0
1,32,0.00074735977,1.0,1.0,1.0,1.0
2,32,0.0006573005,0.9998412698412699,0.9998463901689707,0.9998293515358363,0.9998377389526942
3,32,0.0007036395,1.0,1.0,1.0,1.0
4,32,0.00047680992,1.0,1.0,1.0,1.0
5,32,0.0005047537,1.0,1.0,1.0,1.0
6,32,0.0011320699,0.9996825396825397,0.9996830427892235,0.9996813468676347,0.9996818161765354
7,32,0.00060606626,0.9998412698412699,0.999831365935919,0.9998400000000001,0.9998355477631049
8,32,0.002164044,0.9998412698412699,0.9998352553542009,0.9998322147651006,0.999833596712912
9,32,0.0008765297,0.9996825396825397,0.9996923076923077,0.9996557659208261,0.9996735030019659
10,32,0.00033074967,1.0,1.0,1.0,1.0
1,33,0.0006356884,0.9998412698412699,0.9998293515358363,0.9998422712933754,0.9998356763052376
2,33,0.0015221433,0.9998412698412699,0.99984496124031,0.9998463901689707,0.999845556530186
3,33,0.0009566411,0.9998412698412699,0.9998415213946117,0.99983922829582,0.9998402473359139
4,33,0.0006987887,1.0,1.0,1.0,1.0
5,33,0.00061971653,0.9998412698412699,0.9998432601880879,0.9998535871156662,0.9998483085541909
6,33,0.00042927635,1.0,1.0,1.0,1.0
7,33,0.0018014106,0.9993650793650793,0.9993500749625188,0.9993793356124996,0.9993634220819023
8,33,0.0010940516,1.0,1.0,1.0,1.0
9,33,0.00063496863,1.0,1.0,1.0,1.0
10,33,0.0008258429,0.9996825396825397,0.9996811678149706,0.9996737279114327,0.9996773193475612
1,34,0.0009238508,1.0,1.0,1.0,1.0
2,34,0.0030398779,0.9988888888888889,0.9989331082487123,0.9989296636085626,0.9989268240451958
3,34,0.006789845,0.9985714285714286,0.9985577499174871,0.9985484686941912,0.9985502147837968
4,34,0.0004028721,1.0,1.0,1.0,1.0
5,34,0.002356651,0.9992063492063492,0.9992315555460245,0.9991596638655462,0.9991930738540142
6,34,0.0001836085,1.0,1.0,1.0,1.0
7,34,0.00038570396,1.0,1.0,1.0,1.0
8,34,0.0012862101,0.9996825396825397,0.9996875,0.9996969696969696,0.999691760409023
9,34,0.0008122527,0.9998412698412699,0.9998529411764705,0.99984520123839,0.9998489571488582
10,34,0.00080151396,0.9998412698412699,0.9998333333333334,0.9998437499999999,0.9998384110814265
1,35,0.0016740337,0.9993650793650793,0.9993637434257824,0.9993497392438071,0.9993561015370158
2,35,0.00040604494,1.0,1.0,1.0,1.0
3,35,0.000533958,1.0,1.0,1.0,1.0
4,35,0.0027684553,0.9992063492063492,0.9992060947128205,0.9992094345566744,0.9992061974463683
5,35,0.00028317337,1.0,1.0,1.0,1.0
6,35,0.0021379085,0.9993650793650793,0.9993841275346522,0.999358585290922,0.999370123190063
7,35,0.00061330246,1.0,1.0,1.0,1.0
8,35,0.004173073,0.9987301587301587,0.9987615041653559,0.9987077278518981,0.9987300777386345
9,35,0.0006547106,1.0,1.0,1.0,1.0
10,35,0.00054499,1.0,1.0,1.0,1.0
1,36,0.0006711241,1.0,1.0,1.0,1.0
2,36,0.0010397716,1.0,1.0,1.0,1.0
3,36,0.00043266735,0.9998412698412699,0.9998366013071894,0.9998435054773083,0.9998399253155552
4,36,0.00087134924,1.0,1.0,1.0,1.0
5,36,0.0028901638,0.9990476190476191,0.9990715852419377,0.999054226455797,0.9990622768447022
6,36,0.00093579973,0.9998412698412699,0.9998417721518986,0.9998475609756097,0.9998445457856147
7,36,0.00042674955,0.9998412698412699,0.999836333878887,0.9998444790046657,0.9998402789064269
8,36,0.00023021267,1.0,1.0,1.0,1.0
9,36,0.001580555,0.9996825396825397,0.9997084548104956,0.9996913580246914,0.9996994550931305
10,36,0.0015039691,0.9995238095238095,0.9995110853595811,0.9995153026335352,0.9995129432554387
1,37,0.0005385749,1.0,1.0,1.0,1.0
2,37,0.0004362773,1.0,1.0,1.0,1.0
3,37,0.0005200073,0.9998412698412699,0.9998425196850395,0.9998381877022654,0.9998402261336192
4,37,0.00015824962,1.0,1.0,1.0,1.0
