Round#,Training Loss,ACC,Pre,recall,f1-score
1,2.1725953,0.2799,0.37490175523114666,0.284311293914321,0.2413015763926459
2,1.9677055,0.5712333333333334,0.5936445013625546,0.5654675172234349,0.5559802946018922
3,1.717467,0.6795833333333333,0.7003615929787712,0.6716441645639389,0.6571817148188306
4,1.4580545,0.7218833333333333,0.7415887314458953,0.7144336823476,0.698822250459868
5,1.1800784,0.7618833333333334,0.7773842012302368,0.7543120550075434,0.7427799025518054
6,0.9558974,0.7872833333333333,0.7971364018011831,0.7811466326730583,0.7766242545373103
7,0.80158466,0.8037,0.8116426926164525,0.7983312205319447,0.7962966026825717
8,0.68805754,0.8208166666666666,0.8278736587886941,0.8160603330715912,0.8151804130508118
9,0.61558986,0.8353833333333334,0.8410900879133377,0.8312313913246518,0.8307587012439335
10,0.55846614,0.8522333333333333,0.8545765973133614,0.8488063169707993,0.8489457033252741
11,0.50956976,0.8624666666666667,0.8636374899344915,0.8597604111585568,0.8597956913500863
12,0.48217365,0.8664333333333334,0.8693766948462095,0.8636012057298208,0.8639183042661933
13,0.45055258,0.8754666666666666,0.8773165987344929,0.8728773094746349,0.873303115047116
14,0.42628857,0.88165,0.8831107352509633,0.8794956164692271,0.8801702365375664
15,0.4138067,0.8860833333333333,0.8870253826105984,0.8839631783582214,0.884176915003463
16,0.3930439,0.8900833333333333,0.8912010487489651,0.8879851579653376,0.8886017557384449
17,0.3790916,0.8919666666666667,0.8922355664472903,0.8900846881372368,0.890380841964365
18,0.36731425,0.89435,0.8951608048826601,0.8925155402887928,0.8929345345369436
19,0.35354993,0.89925,0.8988721903118051,0.8978628084806608,0.8979081721948189
20,0.34505382,0.9021333333333333,0.9023122131127778,0.9003941522925484,0.900735993907211
21,0.3342877,0.9038166666666667,0.9038099991521182,0.9023272255762645,0.9025591877158282
22,0.32997516,0.9049666666666667,0.9052429953817527,0.9032792525650428,0.9035765623111043
23,0.31854886,0.9082666666666667,0.9078905879146724,0.9069533143040189,0.9072464510893996
24,0.3158981,0.9078333333333334,0.9081837012173969,0.9063222701144651,0.9067169825183929
25,0.3062142,0.91105,0.9105521182907962,0.9099013307379099,0.9100182633270111
26,0.30054605,0.9121166666666667,0.9123546131291823,0.9107891891112072,0.9111401468960653
27,0.29407609,0.91335,0.9132947868093833,0.9120831944796945,0.9123994981952677
28,0.28860074,0.91475,0.9144991933866937,0.9135512553142788,0.9137821775215483
29,0.28190184,0.9164,0.9161616359711509,0.9152649124028567,0.9155152176661294
30,0.27968305,0.9179666666666667,0.9177362520734261,0.9169250137312664,0.9170619454679285
31,0.2718048,0.9203333333333333,0.9201165596550721,0.9192059862126681,0.9194691426747121
32,0.26807657,0.9206833333333333,0.9206966069733035,0.9195270550149619,0.9198426825029087
33,0.26121786,0.9223333333333333,0.922067877073699,0.9213399350688036,0.9215314203117965
34,0.2552523,0.9249166666666667,0.9246123936083139,0.9240163212511601,0.924167349170621
35,0.2562576,0.9245,0.9243780250091798,0.9235590673706321,0.9237636067260506
36,0.25299388,0.9255833333333333,0.9252995565583564,0.9245808919600174,0.924724342916624
37,0.24821821,0.9268666666666666,0.9263471764067177,0.9261023302366753,0.9261226603252325
38,0.24482857,0.9270666666666667,0.9265756290081212,0.9261845864871618,0.9262454651226228
39,0.24087489,0.92715,0.9268739081018481,0.9263236808638814,0.9264721349272568
40,0.23693137,0.9286,0.928391517034157,0.927811633979038,0.9279139282691735
41,0.23379153,0.9299666666666667,0.9295608932045057,0.9292560677294901,0.9293138109447275
42,0.2308627,0.9308666666666666,0.9303882426656003,0.9300897071914438,0.9301643507765135
43,0.23022634,0.9305,0.9303951983949984,0.9296673093994251,0.9299084845684182
44,0.2291428,0.9311666666666667,0.930874114179384,0.9304609336481885,0.9305285991695851
45,0.22305208,0.9325333333333333,0.9323303199985542,0.9316159183007124,0.9318264340890885
46,0.22130367,0.9331166666666667,0.9332106124996354,0.9322532148127955,0.9325462848080847
47,0.22246203,0.9319166666666666,0.9323130257773498,0.9310141488603664,0.9313520119145124
48,0.21617608,0.9358333333333333,0.9356741933338781,0.9351092499865015,0.9352665159441427
